,EUNIS1,EUNIS2,EUNIS3,Aegean and Western Turkey sclerophyllous and mixed forests,Al-Hajar foothill xeric woodlands and shrublands,Alps conifer and mixed forests,Anatolian conifer and deciduous mixed forests,Appenine deciduous montane forests,Arabian desert,Arabian sand desert,Arabian-Persian Gulf coastal plain desert,Azerbaijan shrub desert and steppe,Azores temperate mixed forests,Balkan mixed forests,Baltic mixed forests,Caledon conifer forests,Canary Islands dry woodlands and forests,Cantabrian mixed forests,Carpathian montane forests,Caspian lowland desert,Caucasus mixed forests,Celtic broadleaf forests,Central Anatolian steppe,Central Anatolian steppe and woodlands,Central European mixed forests,Corsican montane broadleaf and mixed forests,Crete Mediterranean forests,Crimean Submediterranean forest complex,Cyprus Mediterranean forests,Dinaric Mountains mixed forests,East European forest steppe,Eastern Anatolian deciduous forests,Eastern Anatolian montane steppe,Eastern Mediterranean conifer-broadleaf forests,English Lowlands beech forests,European Atlantic mixed forests,Euxine-Colchic broadleaf forests,Faroe Islands boreal grasslands,Iberian conifer forests,Iberian sclerophyllous and semi-deciduous forests,Iceland boreal birch forests and alpine tundra,Illyrian deciduous forests,Indus River Delta-Arabian Sea mangroves,Italian sclerophyllous and semi-deciduous forests,Kazakh forest steppe,Kazakh steppe,Kola Peninsula tundra,Madeira evergreen forests,Mediterranean Acacia-Argania dry woodlands and succulent thickets,Mediterranean dry woodlands and steppe,Nile Delta flooded savanna,North Atlantic moist mixed forests,North Saharan Xeric Steppe and Woodland,Northeast Spain and Southern France Mediterranean forests,Northern Anatolian conifer and deciduous forests,Northwest Iberian montane forests,Northwest Russian-Novaya Zemlya tundra,Pannonian mixed forests,Pindus Mountains mixed forests,Po Basin mixed forests,Pontic steppe,Pyrenees conifer and mixed forests,Rodope montane mixed forests,Russian Arctic desert,Sarmatic mixed forests,Scandinavian Montane Birch forest and grasslands,Scandinavian and Russian taiga,Scandinavian coastal conifer forests,South Apennine mixed montane forests,South Arabian plains and plateau desert,South Iran Nubo-Sindian desert and semi-desert,Southeast Iberian shrubs and woodlands,Southern Anatolian montane conifer and deciduous forests,Southwest Iberian Mediterranean sclerophyllous and mixed forests,Tyrrhenian-Adriatic sclerophyllous and mixed forests,Urals montane forest and taiga,Ussuri broadleaf and mixed forests,West Siberian taiga,Western European broadleaf forests,Western Siberian hemiboreal forests
70,R,R1,R15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,R,R1,R16,28,0,396,0,11,0,0,0,0,0,362,0,0,0,0,484,0,0,0,0,2,608,0,2,0,0,56,0,0,0,0,0,0,0,0,0,0,0,10,0,33,0,0,0,0,0,0,0,0,0,52,2,0,0,990,23,7,12,0,187,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,437,0
72,R,R1,R17,2,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,R,R1,R18,0,0,186,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,0,0,28,76,0,0,0,137,0,0,0,0,0,0,0,0,0,1034,0,43,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0
74,R,R1,R19,1,0,40,0,43,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,107,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,64,0,0,0,0,0
75,R,R1,R1A,37,0,9135,12,216,0,0,0,0,0,984,237,18,0,835,703,1,100,590,4,60,3135,3,0,69,0,546,471,13,16,0,747,1354,10,0,85,91,0,172,0,523,57,0,0,0,0,0,0,57,0,664,26,66,0,5199,40,7,398,544,408,0,874,0,3,1,4,0,0,0,28,0,33,5,0,25,7845,0
76,R,R1,R1B,8,0,390,22,0,0,0,0,1,0,849,32,0,0,0,71,5,42,0,16,117,1338,0,0,74,0,1,877,13,12,1,0,1,1,0,0,4,0,1,0,1,297,38,0,0,0,0,1,0,0,4,24,0,0,1403,11,0,4754,2,195,0,4,0,0,0,0,0,0,0,11,0,1,7,0,50,82,0
77,R,R1,R1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,2,6,0,0,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,33,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,R,R1,R1D,28,0,0,12,0,0,0,0,0,0,42,0,0,1,8,0,0,0,0,2,30,0,1,90,0,0,0,0,12,1,14,0,0,1,0,45,50,0,23,0,23,0,0,0,0,0,0,0,0,0,158,13,45,0,0,6,0,2,0,9,0,0,0,0,0,13,0,0,0,12,6,98,0,0,0,2,0
79,R,R1,R1E,2,0,0,2,0,0,0,0,0,0,1,0,0,8,56,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,2,0,0,0,0,66,473,0,26,0,168,0,0,0,2,1,0,0,0,0,391,0,11,0,0,0,0,0,13,0,0,0,0,0,0,20,0,0,11,2,55,540,0,0,0,0,0
80,R,R1,R1F,2,0,0,2,6,0,0,0,0,0,8,0,0,1,118,0,0,0,0,1,5,0,0,45,0,0,0,0,9,1,8,0,4,0,0,14,139,0,33,0,133,0,0,0,1,0,0,0,0,0,152,5,5,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,4,29,114,0,0,0,0,0
81,R,R1,R1G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,R,R1,R1H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,58,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
83,R,R1,R1J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
84,R,R1,R1K,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,R,R1,R1L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,R,R1,R1M,0,0,1216,0,9,0,0,0,0,0,11,17,35,0,243,134,0,2,146,0,0,111,4,0,0,0,24,1,0,0,0,0,867,0,5,11,4,0,0,0,10,0,0,0,0,0,0,0,49,0,2,0,24,0,405,4,0,0,33,17,0,24,1,1,1,6,0,0,0,0,0,0,0,0,0,741,0
87,R,R1,R1N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,R,R1,R1P,2,0,26,4,4,0,0,0,0,0,25,239,0,0,19,4,0,1,7,0,1,922,0,0,0,0,1,63,0,0,1,2,1635,0,0,8,56,0,0,0,3,0,0,0,1,0,0,0,1,0,26,2,63,0,145,2,2,4,8,13,0,153,0,1,0,2,0,0,0,0,4,4,0,0,0,636,0
89,R,R1,R1Q,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,3,0,0,349,0,0,0,0,0,1,0,0,0,0,1308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,0,58,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0
90,R,R1,R1R,18,0,0,0,0,0,0,0,0,2,118,0,0,5,34,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,108,0,0,59,152,0,0,0,167,0,0,0,1,0,0,0,0,0,361,1,217,0,0,1,0,0,0,17,0,0,0,0,0,4,0,0,0,0,15,168,0,0,0,36,0
91,R,R1,R1S,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
92,R,R2,R21,14,0,15426,1,131,0,0,0,0,0,110,260,104,0,595,414,0,1,1996,0,1,914,1,4,0,0,40,179,0,0,0,546,12694,2,0,87,57,2,7,0,55,1,0,1,0,0,0,0,1853,0,64,2,121,0,3857,4,17,1,274,148,0,176,6,51,3,48,0,1,0,2,1,7,3,0,0,8819,0
93,R,R2,R22,4,0,24490,6,85,0,0,0,0,0,339,597,99,0,755,1780,0,8,2653,0,0,5165,1,0,1,0,315,599,0,3,0,1165,18281,0,2,89,49,0,49,0,130,0,0,5,0,0,0,0,802,0,259,1,191,0,13230,7,18,27,311,417,0,2140,14,288,7,18,0,0,0,0,1,3,16,0,2,29060,0
94,R,R2,R23,0,0,4520,0,13,0,0,0,0,0,5,0,4,0,7,793,0,0,2,0,0,37,0,0,0,0,35,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,25,0,0,0,255,3,0,1,21,10,0,1,0,0,0,0,0,0,0,0,0,1812,0
95,R,R2,R24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
96,R,R3,R31,12,0,0,1,0,0,0,0,0,0,0,0,0,2,99,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,17,0,0,4,0,132,299,0,16,0,82,0,0,0,0,1,0,0,0,0,181,0,33,0,0,0,8,0,40,0,0,0,0,0,0,4,0,0,2,0,60,117,0,0,0,0,0
97,R,R3,R32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0,0,0,6,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
98,R,R3,R33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,R,R3,R34,1,0,0,1,7,0,0,0,0,0,184,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,1,0,0,0,0,28,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,66,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,0
100,R,R3,R35,0,0,4486,0,7,0,0,0,0,0,79,651,22,0,156,1051,323,6,1154,0,0,2115,0,0,0,0,30,210,0,4,0,650,5174,0,0,41,23,0,5,0,7,0,0,0,0,0,0,0,178,0,20,1,71,0,2709,1,2,290,74,132,0,319,8,116,0,0,0,0,0,0,12,9,6,0,0,5964,0
101,R,R3,R36,2,0,55,4,20,0,0,0,0,0,74,193,2,0,475,260,7,0,508,0,0,738,0,10,2,0,42,248,1,3,0,181,6396,3,0,129,240,0,14,0,98,15,0,0,1,0,0,0,136,0,205,1,134,2,1016,6,6,34,100,28,0,56,1,6,0,8,0,0,2,2,32,57,5,0,3,894,0
102,R,R3,R37,0,0,2667,0,15,0,0,0,0,0,12,95,38,0,173,97,0,2,967,0,0,553,0,0,0,0,71,3,0,0,0,162,1689,0,2,42,11,0,3,0,3,0,0,0,0,0,0,0,317,0,49,0,70,0,600,1,0,0,140,19,0,115,2,2,0,0,0,0,0,0,16,1,0,0,0,2501,0
103,R,R4,R41,0,0,925,0,11,0,0,0,0,0,2,0,8,0,0,123,0,48,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,81,46,86,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,R,R4,R42,0,0,9321,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,16,0,0,0,0,0,20,0,272,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,R,R4,R43,22,0,4003,2,293,0,0,0,0,0,21,0,0,0,87,2045,0,120,0,0,0,1,196,0,0,0,82,0,0,0,0,0,1,4,0,0,1,0,9,0,42,0,0,0,0,0,0,0,0,0,80,11,28,0,15,69,0,0,1870,255,0,0,0,0,0,21,0,0,0,6,0,1,0,0,0,311,0
106,R,R4,R44,5,0,11816,3,105,0,0,0,0,0,3,0,0,0,60,615,0,36,6,0,0,1,1,0,0,0,705,0,0,0,0,0,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,145,6,0,17,13,18,6,0,181,8,2,0,5,0,0,3,0,0,0,9,0,0,0,0,0,433,0
107,R,R4,R45,56,0,0,13,632,0,0,0,0,0,155,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,219,0,23,0,0,0,0,0,0,0,0,0,29,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,1,268,0,0,0,115,0,0,0,0,0,42,0,0,0,5,0,13,0,0,0,0,0
108,R,R5,R51,0,0,104,0,7,0,0,0,0,0,15,13,0,0,4,70,0,1,5,0,0,175,0,0,0,0,36,7,0,1,0,0,33,1,0,7,11,0,19,0,13,1,0,0,1,0,0,0,0,0,28,0,0,0,133,5,0,7,4,7,0,85,0,7,0,0,0,0,0,0,4,0,0,0,0,184,0
109,R,R5,R52,0,0,4,0,3,0,0,0,0,0,0,4,0,0,8,5,0,1,10,0,0,19,0,0,0,0,0,0,0,0,0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,19,0,0,0,14,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,226,0
110,R,R5,R53,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,R,R5,R54,10,0,13,0,7,0,0,0,0,0,14,6,18,1,44,25,0,0,241,0,0,16,7,4,0,0,1,9,0,0,0,23,267,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,38,0,12,0,3,0,27,1,0,0,36,38,0,24,0,6,0,4,0,0,0,0,0,7,0,0,0,133,0
112,R,R5,R55,1,0,2945,1,58,0,0,0,0,0,78,345,10,0,303,1392,200,4,433,0,1,1420,0,14,2,0,123,244,1,5,0,314,3679,1,0,38,69,0,12,0,174,1,0,0,1,0,0,0,26,0,157,2,40,0,1545,1,13,21,126,72,0,309,0,67,0,15,0,0,0,0,2,29,4,0,1,3228,0
113,R,R5,R56,0,0,722,0,9,0,0,0,0,0,11,0,2,0,14,656,0,30,0,0,0,2,28,0,0,0,131,1,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,5,1,0,0,73,40,0,0,6,2,0,1,0,0,0,0,0,0,10,0,0,411,0
114,R,R5,R57,5,0,44,0,6,0,0,0,0,0,49,41,2,0,72,212,0,4,14,0,0,294,1,0,0,0,52,57,0,0,0,3,235,1,0,2,3,0,10,0,34,4,0,1,1,0,0,0,0,0,9,2,17,0,229,0,0,1,4,20,0,94,0,19,0,1,0,0,0,0,0,4,1,0,0,672,0
115,R,R6,R61,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,137,0,0,0,1,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,R,R6,R62,2,0,0,16,1,0,0,0,0,0,34,0,0,0,0,2,268,0,0,28,19,7,0,1,0,0,0,95,0,1,0,0,0,0,0,0,4,0,0,0,0,24,10,0,0,0,0,0,0,0,0,4,0,0,608,0,0,587,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
117,R,R6,R63,1,0,1,7,3,0,0,0,0,0,20,8,0,0,0,44,126,0,0,11,3,137,0,7,0,0,0,179,0,14,0,0,17,0,0,0,0,0,2,0,13,7,0,0,0,0,0,0,0,0,46,1,0,0,559,0,4,388,0,0,0,4,0,1,0,0,0,0,0,3,0,1,0,1,0,104,0
118,R,R6,R64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6,0,1,1,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,R,R6,R65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,31,0,0,2,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,R,R7,R73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11623,0,0,0,0,0,0
121,S,S1,S11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,41,0,742,0,3,0,0,0,0,0,0,0,0,0,0,0,0
122,S,S1,S12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,S,S2,S21,0,0,869,0,129,0,0,0,0,0,1,0,40,0,7,331,0,8,17,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,37,0,0,1,0,89,27,85,0,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0
124,S,S2,S22,1,0,12137,0,234,0,0,0,0,0,21,0,26,0,11,785,0,101,67,0,0,2,1,0,0,0,397,0,0,0,0,0,0,13,0,6,2,0,1,0,37,0,0,1,0,0,0,0,20,0,42,11,97,53,9,13,3,1,635,201,49,0,120,4,0,0,0,0,0,0,0,0,1,0,0,266,0
125,S,S2,S23,18,0,220,26,45,0,0,0,0,0,24,0,0,0,25,110,0,7,0,0,2,0,47,0,0,0,26,0,0,1,0,0,0,6,0,32,2,0,2,0,1,0,0,0,0,0,0,0,0,0,12,16,118,0,2,57,2,0,28,197,0,0,47,0,0,8,0,0,0,3,0,4,0,0,0,30,0
126,S,S2,S24,0,0,25,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
127,S,S2,S25,0,0,1617,0,11,0,0,0,0,0,0,1,4,0,2,177,0,0,0,0,0,4,37,0,0,0,98,13,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,12,1,0,0,2,7,5,0,7,59,6,1,0,0,0,0,0,0,0,0,0,0,57,0
128,S,S2,S26,0,0,2360,0,108,0,0,0,0,0,2,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0
129,S,S3,S31,4,0,470,3,206,0,0,0,0,0,5,2,40,0,7,13,0,52,20,0,0,12,12,0,0,0,4,0,0,0,0,0,156,0,0,1,2,0,3,0,31,0,0,0,0,0,0,0,3,0,24,1,1,0,307,6,1,0,70,11,0,8,14,9,0,28,0,0,0,0,0,21,0,0,0,45,0
130,S,S3,S32,4,0,80,3,10,0,0,0,0,0,10,52,0,0,8,239,17,0,94,0,0,324,0,0,0,0,16,39,0,0,0,16,1268,0,0,2,11,0,0,0,17,0,0,0,0,0,0,0,2,0,15,1,8,0,96,1,3,6,18,21,0,72,1,24,0,1,0,0,0,0,309,4,0,0,0,337,0
131,S,S3,S33,1,0,6,0,8,0,0,0,0,0,0,21,0,21,46,2,0,0,12,0,0,13,1,0,0,0,1,0,0,0,0,2,147,0,0,153,116,0,0,0,54,0,0,0,2,0,0,0,0,0,38,0,312,0,18,0,0,0,76,0,0,1,0,0,0,13,0,0,0,0,5,50,0,0,0,205,0
132,S,S3,S34,4,0,0,1,0,0,0,0,0,0,78,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,S,S3,S35,8,0,116,2,74,0,0,0,0,0,101,58,4,0,165,140,0,1,150,0,1,430,0,6,1,0,14,55,2,0,1,48,812,2,0,16,37,0,70,0,237,3,0,0,0,0,0,0,1,0,108,5,40,0,452,2,10,114,33,26,0,6,0,1,0,5,0,0,0,1,0,48,0,0,1,670,0
134,S,S3,S36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,73,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,142,1,0,161,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
135,S,S3,S37,0,0,50,2,5,0,0,0,0,0,4,8,2,0,53,127,0,0,120,0,1,42,0,0,0,0,5,7,0,0,0,6,78,0,0,4,6,0,24,0,48,0,0,0,0,0,0,0,18,0,50,0,18,0,75,2,6,0,39,4,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,187,0
136,S,S3,S38,0,0,32,0,2,0,0,0,0,0,1,15,3,0,7,32,0,0,9,0,0,65,0,0,0,0,2,48,1,0,0,1,387,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,2,0,7,1,0,38,2,15,0,0,0,0,0,0,0,0,0,0,0,254,0
137,S,S4,S41,0,0,5,0,0,0,0,0,0,0,0,9,38,0,107,0,0,0,174,0,0,8,0,0,0,0,0,0,0,0,0,15,1703,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,108,0,1,0,30,0,1,0,0,0,18,0,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,88,0
138,S,S4,S42,0,0,58,0,9,0,0,0,0,3,0,56,268,0,183,168,0,0,521,0,0,188,1,0,0,0,10,2,0,0,0,21,2569,0,1,8,137,0,2,0,2,0,0,0,0,0,0,0,54,0,54,0,281,0,92,0,1,0,53,2,0,94,6,323,0,7,0,0,0,0,3011,0,0,0,1,1127,0
139,S,S4,S43,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,S,S5,S51,93,0,2,17,8,0,0,0,0,0,11,0,0,0,98,0,0,0,0,0,5,0,34,123,2,30,0,0,1,1,22,0,1,17,0,17,79,0,66,0,466,0,0,0,0,0,0,0,0,0,334,6,88,0,0,20,0,0,8,3,0,0,0,0,0,8,0,0,0,24,2462,786,0,0,0,3,0
141,S,S5,S52,7,0,11,3,13,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,6,0,4,12,0,14,0,88,0,0,0,0,0,0,0,0,0,204,0,2,0,0,24,1,0,90,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0,0,34,0
142,S,S5,S53,11,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,2,0,0,1,0,24,0,189,0,0,0,0,0,0,0,0,0,77,0,0,0,0,3,2,0,0,0,0,0,0,0,0,6,0,0,0,2,0,46,0,0,0,2,0
143,S,S5,S54,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,7,0,21,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,117,0,0,0,0,0
144,S,S6,S61,0,0,4,0,2,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1253,0,3,0,113,0,0,0,0,0,0,0,0,0,375,0,96,0,0,0,0,0,43,0,0,0,0,0,0,2,0,0,2,0,1505,15,0,0,0,0,0
145,S,S6,S62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,34,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,0,0,0
146,S,S6,S63,66,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,7,0,0,1,0,0,0,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0,0,0,3,0,0,0,5,3,51,0,0,0,0,0
